ano,datavotacao,orientacao,sigla,tipo,DEM,PCDOB,PDT,PEN,PHS,PMB,PMDB,PMN,PP,PPS,PR,PRB,PROS,PRP,PRTB,PSB,PSC,PSD,PSDB,PSDC,PSL,PSOL,PSTU,PT,PTB,PTC,PTDOB,PTN,PV,REDE,S.PART.,SD,Apoio Médio,year,month,day,weekday,hour
2007,2007-10-16 18:06:00,Sim,GOV.,MPV,0.152173913043478,1.0,1.0,0.0,1.0,0.0,0.971014492753623,1.0,0.966666666666667,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.762162162162162,2007,10,1,16,18
2016,2017-05-17 19:23:00,Não,GOV.,MPV,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.973684210526316,0.8,0.0,0.666666666666667,1.0,1.0,0.0,0.0,1.0,0.970260223048327,2017,5,2,17,19
2016,2016-12-07 16:04:00,Não,GOV.,MPV,0.916666666666667,0.0,0.0833333333333333,0.5,1.0,0.0,0.942857142857143,0.0,0.791666666666667,1.0,0.904761904761905,0.785714285714286,1.0,1.0,0.0,0.238095238095238,0.6,0.818181818181818,1.0,0.0,0.5,0.0,0.0,0.0,0.272727272727273,0.0,0.333333333333333,0.666666666666667,1.0,0.0,0.0,0.818181818181818,0.612377850162866,2016,12,2,7,16
2015,2015-11-04 18:45:00,Não,GOV.,PL,0.0,1.0,0.705882352941177,0.0,0.8,0.0,0.869565217391304,0.666666666666667,0.625,0.0,0.739130434782609,0.923076923076923,1.0,1.0,0.0,0.0,0.333333333333333,0.833333333333333,0.0,1.0,0.0,0.0,0.0,0.96,0.875,0.0,0.0,0.5,0.8,0.0,0.0,0.0909090909090909,0.572178477690289,2015,11,2,4,18
2013,2013-05-21 22:39:00,Sim,GOV.,REQ,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.875,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.963636363636364,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.981651376146789,2013,5,1,21,22
2006,2008-12-03 20:45:00,Sim,GOV.,PEC,1.0,1.0,1.0,0.0,0.666666666666667,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.833333333333333,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.994594594594595,2008,12,2,3,20
2012,2012-11-28 20:57:00,Sim,GOV.,REQ,1.0,1.0,0.909090909090909,1.0,1.0,0.0,1.0,0.0,0.954545454545455,1.0,1.0,1.0,0.0,0.0,0.0,0.952380952380952,1.0,1.0,0.909090909090909,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.98220640569395,2012,11,2,28,20
2005,2005-10-19 16:40:00,Não,GOV.,MPV,0.111111111111111,1.0,1.0,0.0,0.0,0.0,0.977777777777778,0.0,0.941176470588235,0.888888888888889,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.771428571428571,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.833333333333333,0.0,1.0,0.0,0.878980891719745,2005,10,2,19,16
1999,2000-02-02 19:06:00,Não,GOV.,PEC,1.0,0.142857142857143,0.238095238095238,0.0,1.0,0.0,0.904761904761905,0.0,0.977272727272727,1.0,0.833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.767857142857143,2000,2,2,2,19
2011,2012-05-09 18:25:00,Não,GOV.,MPV,0.0454545454545455,1.0,0.5,0.0,1.0,0.0,0.872340425531915,0.0,0.846153846153846,0.0,0.0689655172413793,0.333333333333333,0.0,0.0,0.0,0.105263157894737,0.0,0.833333333333333,0.0,0.0,0.0,0.0,0.0,0.9375,0.25,0.0,0.0,0.0,0.111111111111111,0.0,0.0,0.0,0.50402144772118,2012,5,2,9,18
1997,1999-05-19 19:26:00,Sim,GOV.,PEC,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.988888888888889,0.0,0.0,0.0,0.0,0.981818181818182,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.995604395604396,1999,5,2,19,19
2015,2015-06-25 13:18:00,Não,GOV.,PL,0.111111111111111,1.0,0.923076923076923,1.0,1.0,0.0,0.918367346938776,0.5,0.56,0.0,0.863636363636364,0.875,0.571428571428571,1.0,1.0,0.708333333333333,0.5,0.5,0.0,1.0,0.0,1.0,0.0,0.976190476190476,0.923076923076923,1.0,1.0,1.0,0.5,0.0,0.0,0.0,0.655072463768116,2015,6,3,25,13
2003,2003-12-18 17:46:00,Não,GOV.,MPV,0.1,1.0,0.857142857142857,0.0,0.0,0.0,1.0,0.0,0.96969696969697,1.0,0.916666666666667,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.8,0.0,1.0,0.0,0.880546075085324,2003,12,3,18,17
2016,2017-05-16 15:05:00,Não,GOV.,MPV,1.0,0.0,0.933333333333333,0.0,1.0,0.0,0.955555555555556,0.0,0.931034482758621,1.0,0.961538461538462,1.0,1.0,0.0,0.0,0.894736842105263,1.0,0.95,1.0,0.0,1.0,0.0,0.0,0.0208333333333333,0.866666666666667,0.0,0.0,0.7,0.5,0.0,0.0,1.0,0.761194029850746,2017,5,1,16,15
2007,2007-10-17 17:11:00,Sim,GOV.,PL,0.162790697674419,1.0,1.0,0.0,1.0,0.0,0.953125,1.0,1.0,0.1,1.0,1.0,0.0,0.0,1.0,0.92,0.9,0.0,0.0638297872340425,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.751898734177215,2007,10,2,17,17
2005,2006-03-07 17:14:00,Não,GOV.,MPV,0.05,1.0,0.142857142857143,0.0,0.0,0.0,0.879310344827586,0.0,0.921052631578947,0.0,0.96,1.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.91304347826087,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.669491525423729,2006,3,1,7,17
2003,2015-10-20 21:26:00,Sim,GOV.,PEC,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.980392156862745,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.997742663656885,2015,10,1,20,21
2009,2009-11-25 21:21:00,Sim,GOV.,PEC,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.975609756097561,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.997389033942559,2009,11,2,25,21
2011,2011-08-31 19:50:00,Sim,GOV.,PLP,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,2011,8,2,31,19
1999,1999-03-10 19:23:00,Não,GOV.,PEC,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.954545454545455,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.997872340425532,1999,3,2,10,19
2003,2009-12-16 20:19:00,Sim,GOV.,PLP,1.0,1.0,0.666666666666667,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.7,0.8,0.0,1.0,0.0,0.0,0.0,0.0,0.96078431372549,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.908794788273616,2009,12,2,16,20
1996,1999-11-24 18:41:00,Sim,GOV.,PEC,1.0,1.0,0.75,0.0,1.0,0.0,1.0,0.0,0.976190476190476,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.96144578313253,1999,11,2,24,18
2016,2017-05-16 23:09:00,Não,GOV.,MPV,1.0,0.0,1.0,0.666666666666667,1.0,0.0,1.0,0.0,0.96551724137931,0.857142857142857,0.956521739130435,0.928571428571429,1.0,1.0,0.0,0.884615384615385,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.769230769230769,0.0,0.666666666666667,0.909090909090909,0.666666666666667,0.0,0.0,1.0,0.762611275964392,2017,5,1,16,23
2007,2009-06-30 19:28:00,Não,GOV.,PLP,0.857142857142857,1.0,1.0,0.0,1.0,0.0,0.966101694915254,1.0,1.0,0.75,1.0,1.0,0.0,0.0,0.0,0.9375,1.0,0.0,0.846153846153846,0.0,0.0,0.666666666666667,0.0,0.982142857142857,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.945945945945946,2009,6,1,30,19
2016,2016-10-24 20:21:00,Não,GOV.,PL,1.0,0.0,0.0769230769230769,0.0,1.0,0.0,1.0,0.0,0.96551724137931,1.0,0.925925925925926,1.0,1.0,0.0,0.0,0.88,1.0,0.944444444444444,1.0,0.0,1.0,0.0,0.0,0.0,0.928571428571429,0.0,0.333333333333333,1.0,1.0,0.333333333333333,0.0,1.0,0.740963855421687,2016,10,0,24,20
2003,2003-04-29 18:06:00,Não,GOV.,MPV,0.1,1.0,1.0,0.0,0.0,0.0,0.773584905660377,0.0,0.2,0.368421052631579,0.823529411764706,0.0,0.0,0.0,0.0,0.954545454545455,0.0,0.0,0.13953488372093,0.0,0.0,0.0,0.0,0.986486486486487,0.96875,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.624365482233503,2003,4,1,29,18
1997,2005-12-07 17:13:00,Sim,GOV.,PLP,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2005,12,2,7,17
2013,2013-10-08 19:52:00,Não,GOV.,MPV,0.142857142857143,1.0,0.6,1.0,1.0,0.0,0.983050847457627,0.5,0.88,0.0,0.954545454545455,1.0,0.4,1.0,0.0,0.894736842105263,0.875,0.227272727272727,0.705882352941177,0.0,0.0,1.0,0.0,1.0,0.909090909090909,0.0,0.666666666666667,0.0,1.0,0.0,1.0,0.285714285714286,0.807365439093484,2013,10,1,8,19
2009,2015-08-05 00:36:00,Não,GOV.,PEC,0.0,0.0,0.666666666666667,0.0,0.0,0.0,0.573770491803279,0.0,0.151515151515152,0.0,0.689655172413793,0.333333333333333,0.545454545454545,0.0,1.0,0.285714285714286,0.545454545454545,0.483870967741935,0.0204081632653061,1.0,1.0,0.0,0.0,0.862068965517241,0.416666666666667,0.0,1.0,0.5,0.0,0.0,0.0,0.117647058823529,0.391304347826087,2015,8,2,5,0
2007,2007-10-03 16:42:00,Não,GOV.,MPV,0.157894736842105,1.0,0.944444444444444,0.0,1.0,0.0,0.983050847457627,0.8,1.0,0.25,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.916666666666667,1.0,1.0,0.0,0.875,0.0,0.0,0.0,0.841584158415842,2007,10,2,3,16
2007,2007-05-02 17:39:00,Sim,GOV.,MPV,0.0789473684210526,1.0,1.0,0.0,0.0,0.0,0.983050847457627,1.0,0.952380952380952,0.2,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.944444444444444,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.738317757009346,2007,5,2,2,17
2003,2003-09-24 23:50:00,Sim,GOV.,PEC,0.270833333333333,1.0,0.727272727272727,0.0,0.0,0.0,0.903225806451613,1.0,0.944444444444444,1.0,0.842105263157895,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.384615384615385,0.0,1.0,0.0,0.0,0.964285714285714,0.956521739130435,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.805755395683453,2003,9,2,24,23
2000,2000-12-05 20:10:00,Não,GOV.,PL,0.697674418604651,1.0,0.941176470588235,0.0,1.0,0.0,0.698630136986301,0.0,0.166666666666667,0.909090909090909,0.571428571428571,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.825581395348837,0.0,0.333333333333333,0.0,0.0,1.0,0.35,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.70952380952381,2000,12,1,5,20
1992,2000-02-09 17:31:00,Sim,GOV.,PEC,0.986842105263158,1.0,1.0,0.0,1.0,0.0,0.986111111111111,0.0,0.970588235294118,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.992167101827676,2000,2,2,9,17
2004,2004-11-09 18:23:00,Não,GOV.,MPV,0.0625,1.0,0.875,0.0,0.0,0.0,0.0416666666666667,0.0,0.0,0.941176470588235,0.0625,0.0,0.0,0.0,0.0,1.0,0.75,0.0,0.0344827586206897,0.0,0.0,0.0,0.0,1.0,0.571428571428571,0.0,0.0,0.0,0.0,0.0,0.666666666666667,0.0,0.464419475655431,2004,11,1,9,18
2004,2004-05-04 19:44:00,Sim,GOV.,MPV,0.0625,1.0,0.6,0.0,0.0,0.0,0.736842105263158,0.0,0.882352941176471,0.888888888888889,0.91304347826087,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.945205479452055,0.904761904761905,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.724242424242424,2004,5,1,4,19
2009,2009-12-02 20:40:00,Não,GOV.,MPV,0.222222222222222,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0526315789473684,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.879084967320261,2009,12,2,2,20
2011,2011-11-01 12:04:00,Não,GOV.,PDC,0.0,0.0,0.0,0.0,0.0,0.0,0.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.75,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.647058823529412,2011,11,1,1,12
2015,2015-11-10 20:02:00,Sim,GOV.,MPV,0.0,0.916666666666667,0.733333333333333,1.0,1.0,0.0,0.811320754716981,0.333333333333333,0.575757575757576,0.0,0.84,0.842105263157895,1.0,0.666666666666667,0.0,0.032258064516129,0.5,0.62962962962963,0.0,1.0,1.0,0.0,0.0,0.949152542372881,0.941176470588235,0.5,1.0,1.0,0.4,0.0,0.0,0.0909090909090909,0.584134615384615,2015,11,1,10,20
2015,2015-11-03 19:42:00,Não,GOV.,MPV,0.0,0.888888888888889,0.823529411764706,1.0,0.8,0.0,0.857142857142857,0.0,0.612903225806452,0.0,0.884615384615385,0.142857142857143,0.888888888888889,0.5,0.0,0.0344827586206897,0.428571428571429,0.142857142857143,0.0238095238095238,0.0,0.0,0.0,0.0,0.96078431372549,0.8,0.0,0.0,0.666666666666667,0.142857142857143,0.0,0.0,0.0833333333333333,0.497512437810945,2015,11,1,3,19
2003,2003-10-23 14:15:00,Não,GOV.,PL,0.925925925925926,1.0,1.0,0.0,0.0,0.0,0.903225806451613,0.0,0.842105263157895,1.0,0.782608695652174,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.481481481481481,0.0,1.0,0.0,0.0,1.0,0.9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.88715953307393,2003,10,3,23,14
2009,2009-06-02 19:22:00,Sim,GOV.,MPV,0.135135135135135,0.909090909090909,0.210526315789474,0.0,1.0,0.0,0.92,1.0,0.928571428571429,0.0,1.0,1.0,0.0,0.0,0.0,0.954545454545455,0.375,0.0,0.025,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.705263157894737,2009,6,1,2,19
2015,2015-11-24 18:26:00,Não,GOV.,MPV,0.111111111111111,1.0,0.916666666666667,1.0,1.0,0.857142857142857,0.978723404255319,0.666666666666667,0.851851851851852,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.933333333333333,1.0,0.0,1.0,1.0,0.0,1.0,0.9,0.728291316526611,2015,11,1,24,18
2015,2015-11-03 18:08:00,Sim,GOV.,MPV,0.0,1.0,1.0,1.0,1.0,0.0,0.924528301886792,1.0,0.857142857142857,0.0,1.0,1.0,1.0,1.0,0.0,0.964285714285714,0.9,0.64,0.511627906976744,1.0,0.0,0.0,0.0,0.977777777777778,1.0,0.0,1.0,1.0,0.875,0.0,0.0,0.0909090909090909,0.775193798449612,2015,11,1,3,18
1992,2000-01-25 18:43:00,Sim,GOV.,PEC,0.972602739726027,1.0,0.0,0.0,1.0,0.0,0.986666666666667,0.0,0.95,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.945544554455445,2000,1,1,25,18
2011,2011-11-22 15:59:00,Não,GOV.,PEC,0.166666666666667,1.0,0.9375,0.0,1.0,0.0,1.0,1.0,0.96,0.166666666666667,0.954545454545455,1.0,0.0,0.0,0.0,1.0,1.0,0.966666666666667,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.862745098039216,2011,11,1,22,15
1992,2000-06-01 11:32:00,Não,GOV.,PEC,0.982142857142857,1.0,1.0,0.0,1.0,0.0,0.983050847457627,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.984375,0.0,1.0,0.0,0.0,1.0,0.944444444444444,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.987538940809969,2000,6,3,1,11
2016,2016-10-25 19:13:00,Sim,GOV.,PEC,1.0,0.0,0.125,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.9,1.0,0.666666666666667,1.0,0.0,0.857142857142857,1.0,0.95,1.0,0.0,1.0,0.0,0.0,0.0,0.909090909090909,0.0,0.5,0.8,0.75,0.0,0.0,0.857142857142857,0.729230769230769,2016,10,1,25,19
2002,2002-12-11 23:01:00,Sim,GOV.,PLP,0.98,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.914285714285714,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.976190476190476,0.0,1.0,0.0,0.0,1.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.979166666666667,2002,12,2,11,23
1996,1999-11-24 19:25:00,Sim,GOV.,PEC,1.0,1.0,0.75,0.0,1.0,0.0,1.0,0.0,0.974358974358974,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.962686567164179,1999,11,2,24,19
2007,2007-06-26 13:09:00,Não,GOV.,MPV,0.944444444444444,0.0,0.0833333333333333,0.0,1.0,0.0,0.0980392156862745,1.0,0.916666666666667,0.0,0.9,0.0,0.0,0.0,0.0,0.533333333333333,1.0,0.0,0.96,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.857142857142857,0.0,0.0,0.0,0.669090909090909,2007,6,1,26,13
2013,2013-12-05 11:34:00,Obstrução,GOV.,PDC,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.296296296296296,2013,12,3,5,11
2000,2001-06-20 16:28:00,Sim,GOV.,PL,0.959459459459459,0.0,0.0,0.0,0.0,0.0,0.191176470588235,0.0,0.972222222222222,0.0,0.277777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.956521739130435,0.0,0.0,0.0,0.0,0.0,0.84,0.0,0.0,1.0,0.0,0.0,0.333333333333333,0.0,0.546153846153846,2001,6,2,20,16
1992,2000-03-28 18:45:00,Não,GOV.,PEC,0.959459459459459,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.970588235294118,1.0,0.916666666666667,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.988235294117647,0.0,1.0,0.0,0.0,0.954545454545455,0.947368421052632,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.976501305483029,2000,3,1,28,18
2004,2004-08-25 16:41:00,Não,GOV.,MPV,0.0,1.0,0.0,0.0,0.0,0.0,0.209302325581395,0.0,0.125,0.4375,0.0,0.0,0.0,0.0,0.0,1.0,0.666666666666667,0.0,0.0740740740740741,0.0,0.0,0.0,0.0,1.0,0.0588235294117647,0.0,0.0,0.0,0.8,0.0,0.333333333333333,0.0,0.43956043956044,2004,8,2,25,16
2013,2014-02-05 17:54:00,Sim,GOV.,PEC,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,2014,2,2,5,17
2001,2001-05-30 18:16:00,Sim,GOV.,PLP,0.972972972972973,0.0,0.0714285714285714,0.0,0.0,0.0,0.859154929577465,0.0,0.894736842105263,0.2,0.947368421052632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.987951807228916,0.0,1.0,0.0,0.0,0.0222222222222222,0.857142857142857,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.73019801980198,2001,5,2,30,18
2003,2003-09-24 21:41:00,Sim,GOV.,PEC,0.264150943396226,1.0,0.818181818181818,0.0,0.0,0.0,0.953846153846154,1.0,0.914285714285714,1.0,0.842105263157895,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.304347826086957,0.0,1.0,0.0,0.0,0.96551724137931,0.92,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.789954337899543,2003,9,2,24,21
2014,2014-11-04 21:49:00,Sim,GOV.,MPV,0.0454545454545455,0.909090909090909,0.846153846153846,0.0,0.0,0.0,0.0769230769230769,0.0,0.111111111111111,0.333333333333333,0.0,0.666666666666667,0.75,0.0,0.0,0.0714285714285714,0.0,0.037037037037037,0.0909090909090909,0.0,0.0,1.0,0.0,0.96078431372549,0.142857142857143,0.0,0.0,0.0,0.166666666666667,0.0,0.0,0.0,0.318611987381703,2014,11,1,4,21
2006,2007-02-28 17:05:00,Sim,GOV.,MPV,0.145454545454545,1.0,1.0,0.0,0.0,0.0,0.96,1.0,1.0,0.285714285714286,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0178571428571429,0.0,0.0,1.0,0.0,1.0,0.952380952380952,0.5,1.0,0.0,1.0,0.0,1.0,0.0,0.734090909090909,2007,2,2,28,17
2003,2003-08-26 17:58:00,Não,GOV.,PEC,0.26,1.0,1.0,0.0,0.0,0.0,0.982758620689655,1.0,0.909090909090909,1.0,0.833333333333333,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.205128205128205,0.0,1.0,0.0,0.0,0.965909090909091,0.956521739130435,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.795294117647059,2003,8,1,26,17
2007,2008-03-18 20:48:00,Não,GOV.,MPV,0.0967741935483871,1.0,1.0,0.0,0.0,0.0,0.967741935483871,1.0,1.0,0.125,0.333333333333333,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.928571428571429,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.796875,2008,3,1,18,20
2003,2003-12-17 12:31:00,Não,GOV.,MPV,0.235294117647059,1.0,1.0,0.0,0.0,0.0,0.948717948717949,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.115384615384615,0.0,1.0,0.0,0.0,1.0,0.964285714285714,0.0,0.0,0.0,0.8,0.0,1.0,0.0,0.826797385620915,2003,12,2,17,12
2011,2011-11-09 15:40:00,Não,GOV.,PEC,0.0666666666666667,1.0,0.866666666666667,0.0,1.0,0.0,1.0,1.0,0.954545454545455,0.0,0.954545454545455,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.923076923076923,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.833865814696486,2011,11,2,9,15
2004,2007-03-14 16:38:00,Não,GOV.,PL,0.0975609756097561,1.0,1.0,0.0,1.0,0.0,0.971428571428571,1.0,1.0,0.125,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0588235294117647,0.0,0.0,1.0,0.0,1.0,0.954545454545455,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.797435897435897,2007,3,2,14,16
2014,2015-05-07 17:11:00,Não,GOV.,MPV,0.352941176470588,0.818181818181818,0.0,1.0,1.0,0.0,0.82,0.666666666666667,0.53125,0.0,0.833333333333333,0.894736842105263,0.7,1.0,0.0,0.285714285714286,0.2,0.827586206896552,0.0,1.0,1.0,0.0,0.0,0.949152542372881,0.5,1.0,1.0,0.75,0.571428571428571,0.0,0.0,0.0833333333333333,0.571090047393365,2015,5,3,7,17
2015,2015-05-19 22:29:00,Sim,GOV.,MPV,0.0555555555555556,1.0,1.0,1.0,1.0,0.0,0.932203389830508,0.666666666666667,0.606060606060606,0.0,0.96969696969697,1.0,0.916666666666667,1.0,1.0,0.620689655172414,0.222222222222222,0.866666666666667,0.0,1.0,1.0,1.0,0.0,0.983333333333333,0.714285714285714,1.0,1.0,1.0,0.142857142857143,0.0,0.0,0.0769230769230769,0.692650334075724,2015,5,1,19,22
2017,2017-04-25 20:51:00,Sim,GOV.,PLP,0.807692307692308,0.0,0.0769230769230769,0.666666666666667,0.2,0.0,0.819672131147541,0.0,0.783783783783784,0.75,0.428571428571429,0.6875,0.4,1.0,0.0,0.4,0.333333333333333,0.714285714285714,0.902439024390244,0.0,0.0,0.0,0.0,0.0,0.866666666666667,0.0,0.333333333333333,0.666666666666667,1.0,0.0,0.0,0.0769230769230769,0.552752293577982,2017,4,1,25,20
2003,2004-04-14 17:06:00,Não,GOV.,MPV,0.0277777777777778,1.0,1.0,0.0,0.0,0.0,0.87719298245614,0.0,0.0,0.9375,0.947368421052632,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0645161290322581,0.0,1.0,0.0,0.0,1.0,0.972972972972973,0.0,0.0,0.0,0.666666666666667,0.0,1.0,0.0,0.721407624633431,2004,4,2,14,17
1999,1999-12-01 20:16:00,Sim,GOV.,PEC,0.885057471264368,1.0,0.238095238095238,0.0,1.0,0.0,0.797619047619048,0.0,0.864864864864865,1.0,0.4,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.829545454545455,0.0,0.0,0.0,0.0,0.981818181818182,0.380952380952381,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.802752293577982,1999,12,2,1,20
